tx_beam,rx_beam,tx_beam_az,rx_beam_az,tx_beam_el,rx_beam_el,mcs,tx_gain_idx,rx_rf_gain_idx,rx_if_gain_idx,stf_snr,post_snr,rssi,rssi std,tx temp,rx temp,eirp,pRx,path_loss
0,5,0,7,0,0,1,8,4,11,-4,3,-11,0,45,42,26.4136229,-90.91193155,117.3255544
0,6,0,8.4,0,0,1,8,4,9,-1,3,-14.5,3.5,45,42,26.4136229,-91.06033462,117.4739575
0,7,0,9.8,0,0,1,8,4,6,3,3,-12,1.897366596,45,42,26.4136229,-85.95442891,112.3680518
0,8,0,11.2,0,0,1,8,4,9,-2.666666667,3,-14,2.160246899,45,42,26.4136229,-90.79477378,117.2083967
0,9,0,12.7,0,0,1,8,4,8,0,3,-14,0,45,42,26.4136229,-89.31821813,115.731841
0,10,0,14.1,0,0,1,8,4,8,3,2.6,-9.6,1.019803903,45,42,26.4136229,-86.3130639,112.7266868
0,11,0,15.5,0,0,1,8,4,7,2,2.6,-14.8,0.748331477,45,42,26.4136229,-88.32405925,114.7376822
0,12,0,16.9,0,0,1,8,4,11,-2,2.75,-13,1.58113883,45,42,26.4136229,-92.04215998,118.4557829
0,13,0,18.3,0,0,1,8,4,6,3.6,3,-14.8,0.979795897,45,42,26.4136229,-88.16228676,114.5759097
0,15,0,21.1,0,0,1,8,3,10,5.2,4,-17.2,0.748331477,45,42,26.4136229,-84.40150009,110.815123
0,16,0,22.5,0,0,1,8,4,5,2,3,-16.8,1.166190379,45,42,26.4136229,-88.01955742,114.4331803
0,17,0,23.9,0,0,1,8,4,8,1.8,2.8,-11.8,1.6,45,42,26.4136229,-87.83414288,114.2477658
0,20,0,28.1,0,0,1,8,4,12,-5,3,-12,0,45,42,26.4136229,-92.57964081,118.9932637
0,21,0,29.5,0,0,1,8,4,7,-0.4,3,-16.4,0.8,45,42,26.4136229,-89.31281914,115.726442
0,22,0,30.9,0,0,1,8,4,8,-0.2,3,-13.4,1.019803903,45,42,26.4136229,-88.90348863,115.3171115
0,23,0,32.3,0,0,1,8,4,6,2.6,2.8,-13.6,1.019803903,45,42,26.4136229,-87.21386298,113.6274859
0,24,0,33.8,0,0,1,8,4,6,3.4,3,-13.8,1.326649916,45,42,26.4136229,-87.37117807,113.784801
0,25,0,35.2,0,0,1,8,4,9,-0.4,3,-14.2,0.4,45,42,26.4136229,-90.90099812,117.314621
0,26,0,36.6,0,0,1,8,3,11,5.8,4.6,-15.2,0.4,45,42,26.4136229,-84.5505669,110.9641898
0,27,0,38,0,0,1,8,4,4,5.2,3.6,-14.8,0.748331477,45,42,26.4136229,-85.19298152,111.6066044
0,28,0,39.4,0,0,1,8,4,5,4.6,5,-13.2,1.166190379,45,42,26.4136229,-85.33286349,111.7464864
0,29,0,40.8,0,0,1,8,3,6,10.6,7.2,-15,0,45,42,26.4136229,-80.39813891,106.8117618
0,30,0,42.2,0,0,1,8,3,4,12,7.6,-14.8,0.4,45,42,26.4136229,-78.54576553,104.9593884
0,31,0,43.6,0,0,1,8,2,11,11.8,9,-14.8,0.4,45,42,26.4136229,-78.27211984,104.6857427
0,32,0,-1.4,0,0,1,8,3,9,8.8,5,-14,0,45,42,26.4136229,-82.10018295,108.5138059
0,33,0,-2.8,0,0,1,8,2,10,13.2,8.2,-17,0.632455532,45,42,26.4136229,-78.20265988,104.6162828
0,34,0,-4.2,0,0,1,8,3,4,12.2,7,-17.8,0.4,45,42,26.4136229,-79.92474874,106.3383716
0,35,0,-5.6,0,0,1,8,4,10,0,3,-11.75,1.299038106,45,42,26.4136229,-90.58037002,116.9939929
0,36,0,-7,0,0,1,8,4,9,0.2,3,-14,0,45,42,26.4136229,-90.79477378,117.2083967
0,37,0,-8.4,0,0,1,8,4,9,-1.2,3,-14.8,0.748331477,45,42,26.4136229,-91.21967113,117.633294
0,39,0,-11.2,0,0,1,8,4,7,1.8,3.2,-15.8,0.748331477,45,42,26.4136229,-88.94810429,115.3617272
0,40,0,-12.7,0,0,1,8,3,12,5.6,4.8,-13.4,0.489897949,45,42,26.4136229,-84.77449078,111.1881137
0,41,0,-14.1,0,0,1,8,4,8,0.2,3,-15,0.632455532,45,42,26.4136229,-89.89492174,116.3085446
0,42,0,-15.5,0,0,1,8,4,5,2.2,2.8,-18.6,0.489897949,45,42,26.4136229,-89.26737812,115.681001
0,43,0,-16.8,0,0,1,8,4,5,4.6,3.8,-15.8,1.166190379,45,42,26.4136229,-87.2883052,113.7019281
0,44,0,-18.3,0,0,1,8,3,11,6.2,3.8,-14.2,0.979795897,45,42,26.4136229,-83.99159434,110.4052172
0,45,0,-19.7,0,0,1,8,4,9,1,3,-11,1.095445115,45,42,26.4136229,-89.09133818,115.5049611
0,46,0,-21.1,0,0,1,8,4,7,2.2,3,-14.8,0.748331477,45,42,26.4136229,-88.32405925,114.7376822
0,47,0,-22.5,0,0,1,8,4,6,2.8,3,-15.8,0.748331477,45,42,26.4136229,-88.90545447,115.3190774
0,48,0,-23.9,0,0,1,8,3,10,6.2,4.4,-17,0.632455532,45,42,26.4136229,-84.23614836,110.6497713
0,49,0,-25.3,0,0,1,8,4,9,1.2,3,-12.4,1.2,45,42,26.4136229,-89.94497907,116.358602
0,50,0,-26.7,0,0,1,8,4,4,4.8,4,-15.6,1.356465997,45,42,26.4136229,-85.7786944,112.1923173
0,51,0,-28.1,0,0,1,8,3,8,9.2,7,-14,0.632455532,45,42,26.4136229,-81.39855573,107.8121786
0,52,0,-29.5,0,0,1,8,3,5,11.8,8.2,-14.4,0.489897949,45,42,26.4136229,-79.53938751,105.9530104
0,53,0,-30.9,0,0,1,8,3,10,7,4.8,-14.2,0.748331477,45,42,26.4136229,-82.95280614,109.366429
0,54,0,-32.3,0,0,1,8,4,4,6,4.8,-13.8,0.979795897,45,42,26.4136229,-84.51974536,110.9333683
0,55,0,-33.8,0,0,1,8,3,10,6,4,-16.2,1.166190379,45,42,26.4136229,-83.8919494,110.3055723
0,56,0,-35.2,0,0,1,8,4,6,3.2,3.4,-13,1.264911064,45,42,26.4136229,-86.7328512,113.1464741
0,57,0,-36.6,0,0,1,8,4,6,3.8,3.8,-12,1.264911064,45,42,26.4136229,-85.92198967,112.3356126
0,58,0,-38,0,0,1,8,3,5,11.8,7.4,-14.6,0.489897949,45,42,26.4136229,-79.62123627,106.0348592
0,59,0,-39.4,0,0,1,8,2,6,17.2,12.4,-14,0,45,42,26.4136229,-73.05393853,99.46756143
0,60,0,-40.8,0,0,1,8,2,8,15.8,9.6,-15,0,45,42,26.4136229,-75.35005477,101.7636777
0,61,0,-42.2,0,0,1,8,3,7,11.8,9,-13.6,1.019803903,45,42,26.4136229,-80.48614378,106.8997667
0,62,0,-43.6,0,0,1,8,2,6,18.4,13.8,-14.2,0.4,45,42,26.4136229,-73.1574423,99.5710652
0,63,0,-45,0,0,1,8,2,10,15.2,12,-15,0,45,42,26.4136229,-77.18595667,103.5995796
0,0,0,0,0,0,1,8,4,10,-5,14,-17,0,45,43,26.4136229,-93.40493034,119.8185532
0,2,0,2.8,0,0,1,8,4,8,-2,3,-15,1.224744871,45,43,26.4136229,-89.77448891,116.1881118
0,4,0,5.6,0,0,1,8,4,5,3.6,3,-12.8,1.166190379,45,43,26.4136229,-84.92299447,111.3366174
0,5,0,7,0,0,1,8,4,7,0.4,3,-13,1.264911064,45,43,26.4136229,-87.05572102,113.4693439
0,6,0,8.4,0,0,1,8,4,10,-7,1,-15,0,45,43,26.4136229,-92.28531474,118.6989376
0,7,0,9.8,0,0,1,8,4,4,4.8,3.4,-16,1.095445115,45,43,26.4136229,-85.93040475,112.3440277
0,8,0,11.2,0,0,1,8,4,8,-0.25,3,-14,1.224744871,45,43,26.4136229,-89.1452644,115.5588873
0,10,0,14.1,0,0,1,8,4,7,3.2,3,-11.6,1.496662955,45,43,26.4136229,-86.15121447,112.5648374
0,11,0,15.5,0,0,1,8,4,7,2.8,2.8,-13.8,0.748331477,45,43,26.4136229,-87.56050686,113.9741298
0,12,0,16.9,0,0,1,8,4,9,0.4,3,-13.6,1.019803903,45,43,26.4136229,-90.47242457,116.8860475
0,13,0,18.3,0,0,1,8,4,7,2,3,-14,1.264911064,45,43,26.4136229,-87.68670332,114.1003262
0,14,0,19.7,0,0,1,8,4,10,0.6,3,-11.6,0.8,45,43,26.4136229,-90.38196823,116.7955911
0,15,0,21.1,0,0,1,8,4,5,4.6,3.8,-13.8,0.979795897,45,43,26.4136229,-85.64168812,112.055311
0,16,0,22.5,0,0,1,8,3,11,6,4,-14.6,0.489897949,45,43,26.4136229,-84.05507685,110.4686998
0,17,0,23.9,0,0,1,8,3,10,4.6,3.6,-17.8,0.4,45,43,26.4136229,-84.68593219,111.0995551
0,19,0,26.7,0,0,1,8,4,12,-6,3,-10,0,45,43,26.4136229,-91.38033463,117.7939575
0,21,0,29.5,0,0,1,8,4,7,-0.4,3,-17,1.414213562,45,43,26.4136229,-89.54024823,115.9538711
0,22,0,30.9,0,0,1,8,4,7,1.6,2.8,-13.8,0.979795897,45,43,26.4136229,-87.56050686,113.9741298
0,23,0,32.3,0,0,1,8,4,7,0.8,3,-14.4,0.489897949,45,43,26.4136229,-87.93909625,114.3527191
0,24,0,33.8,0,0,1,8,4,7,1.4,3,-14,0.894427191,45,43,26.4136229,-87.68670332,114.1003262
0,26,0,36.6,0,0,1,8,4,7,3.6,3,-12.2,1.166190379,45,43,26.4136229,-86.54325203,112.9568749
0,27,0,38,0,0,1,8,3,10,7,5,-13.4,1.2,45,43,26.4136229,-82.53314406,108.946767
0,28,0,39.4,0,0,1,8,3,10,6.2,5,-16.6,0.8,45,43,26.4136229,-83.97348549,110.3871084
0,29,0,40.8,0,0,1,8,3,8,8.6,7,-14.2,0.748331477,45,43,26.4136229,-81.40941831,107.8230412
0,30,0,42.2,0,0,1,8,3,4,11.8,8,-15.4,0.489897949,45,43,26.4136229,-78.77793237,105.1915553
0,31,0,43.6,0,0,1,8,2,9,14,10,-14.2,0.4,45,43,26.4136229,-75.85232795,102.2659509
0,32,0,-1.4,0,0,1,8,3,4,12.2,7,-16.4,0.8,45,43,26.4136229,-79.24758934,105.6612122
0,33,0,-2.8,0,0,1,8,2,11,13.6,9,-14,0,45,43,26.4136229,-77.7885261,104.202149
0,34,0,-4.2,0,0,1,8,3,8,9,5.4,-14.6,0.489897949,45,43,26.4136229,-81.58721973,108.0008426
0,35,0,-5.6,0,0,1,8,4,9,-0.2,3,-14.8,0.4,45,43,26.4136229,-91.1097706,117.5233935
0,37,0,-8.4,0,0,1,8,4,7,2.8,2.6,-13.6,0.8,45,43,26.4136229,-87.4343104,113.8479333
0,38,0,-9.8,0,0,1,8,4,10,1,3,-11.2,0.979795897,45,43,26.4136229,-90.15804511,116.571668
0,39,0,-11.2,0,0,1,8,4,6,4.6,4.2,-14.4,0.489897949,45,43,26.4136229,-87.68192347,114.0955464
0,40,0,-12.7,0,0,1,8,4,8,3.6,3,-11.2,1.326649916,45,43,26.4136229,-87.28093724,113.6945601
0,41,0,-14.1,0,0,1,8,4,6,3.6,3.6,-13.6,1.356465997,45,43,26.4136229,-87.03826517,113.4518881
0,42,0,-15.5,0,0,1,8,4,9,0.2,3,-13.4,1.2,45,43,26.4136229,-90.36620023,116.7798231
0,43,0,-16.8,0,0,1,8,3,11,7.8,5.4,-12.8,0.979795897,45,43,26.4136229,-83.22294736,109.6365703
0,44,0,-18.3,0,0,1,8,4,4,6,3,-15,0.632455532,45,43,26.4136229,-85.19362205,111.6072449
0,45,0,-19.7,0,0,1,8,4,7,2.2,2.6,-14.6,1.356465997,45,43,26.4136229,-88.06000368,114.4736266
0,46,0,-21.1,0,0,1,8,4,9,0.2,2.8,-13.4,0.8,45,43,26.4136229,-90.36620023,116.7798231
0,47,0,-22.5,0,0,1,8,4,4,5.2,4,-16.2,1.166190379,45,43,26.4136229,-86.07291811,112.486541
0,48,0,-23.9,0,0,1,8,4,4,5.4,4,-14.8,1.166190379,45,43,26.4136229,-85.0395012,111.4531241
0,49,0,-25.3,0,0,1,8,4,9,2.4,3.2,-10.6,1.019803903,45,43,26.4136229,-88.67907063,115.0926935
0,50,0,-26.7,0,0,1,8,3,11,6.8,6,-11.8,0.748331477,45,43,26.4136229,-82.77476566,109.1883886
0,51,0,-28.1,0,0,1,8,3,5,11.8,7.8,-14.2,0.748331477,45,43,26.4136229,-79.35800635,105.7716293
0,52,0,-29.5,0,0,1,8,3,6,10.8,7.4,-14.2,0.4,45,43,26.4136229,-79.98587889,106.3995018
0,53,0,-30.9,0,0,1,8,4,6,3.4,3.6,-13.8,1.166190379,45,43,26.4136229,-87.20545668,113.6190796
0,54,0,-32.3,0,0,1,8,3,9,8.8,6.2,-13,0.894427191,45,43,26.4136229,-81.61068651,108.0243094
0,55,0,-33.8,0,0,1,8,4,7,2.4,2.2,-14,1.264911064,45,43,26.4136229,-87.68670332,114.1003262
0,56,0,-35.2,0,0,1,8,3,11,5,4.6,-15.2,0.748331477,45,43,26.4136229,-84.47120604,110.8848289
0,57,0,-36.6,0,0,1,8,3,10,6.6,5,-15.6,1.356465997,45,43,26.4136229,-83.54389292,109.9575158
0,58,0,-38,0,0,1,8,2,9,15.2,10,-13.6,0.489897949,45,43,26.4136229,-75.52491502,101.9385379
0,59,0,-39.4,0,0,1,8,2,6,18,12,-13.6,0.489897949,45,43,26.4136229,-72.77271619,99.18633909
0,60,0,-40.8,0,0,1,8,3,5,13,9,-12.4,0.489897949,45,43,26.4136229,-78.35019005,104.7638129
0,61,0,-42.2,0,0,1,8,2,10,15.4,11.8,-14,0,45,43,26.4136229,-76.6004023,103.0140252
0,62,0,-43.6,0,0,1,8,2,8,17.2,12.6,-14,0.632455532,45,43,26.4136229,-74.74743136,101.1610543
0,63,0,-45,0,0,1,8,2,7,18,12.4,-14.8,0.4,45,43,26.4136229,-74.45087214,100.864495
0,0,0,0,0,0,1,8,4,5,5,4,-13.2,0.979795897,45,43,26.4136229,-85.18364345,111.5972663
0,2,0,2.8,0,0,1,8,4,8,-2,3,-14,0,45,43,26.4136229,-89.1977853,115.6114082
0,4,0,5.6,0,0,1,8,3,9,2.8,3,-22.2,1.166190379,45,43,26.4136229,-86.69214549,113.1057684
0,5,0,7,0,0,1,8,4,5,3.8,3,-13.6,0.8,45,43,26.4136229,-85.49183155,111.9054544
0,6,0,8.4,0,0,1,8,4,12,-3,3,-9.666666667,0.471404521,45,43,26.4136229,-91.19843263,117.6120555
0,7,0,9.8,0,0,1,8,4,6,2.8,2.8,-14,0,45,43,26.4136229,-87.3672933,113.7809162
0,8,0,11.2,0,0,1,8,4,5,3,3,-15.6,1.356465997,45,43,26.4136229,-86.98444769,113.3980706
0,10,0,14.1,0,0,1,8,4,6,3.4,3,-13.2,1.720465053,45,43,26.4136229,-86.71911346,113.1327364
0,11,0,15.5,0,0,1,8,4,5,4.6,3,-14.8,0.4,45,43,26.4136229,-86.39944592,112.8130688
0,12,0,16.9,0,0,1,8,4,7,3.2,3,-14.6,1.2,45,43,26.4136229,-88.06529271,114.4789156
0,13,0,18.3,0,0,1,8,4,8,1.2,3,-13.8,1.166190379,45,43,26.4136229,-89.02024364,115.4338665
0,14,0,19.7,0,0,1,8,4,6,4.2,3.8,-14.4,0.489897949,45,43,26.4136229,-87.68192347,114.0955464
0,15,0,21.1,0,0,1,8,4,6,2.6,2.6,-15,1.095445115,45,43,26.4136229,-88.12020242,114.5338253
0,16,0,22.5,0,0,1,8,3,9,7.8,5,-14.6,0.8,45,43,26.4136229,-82.27623408,108.689857
0,17,0,23.9,0,0,1,8,3,9,7.2,5,-15.4,0.8,45,43,26.4136229,-82.60900786,109.0226308
0,19,0,26.7,0,0,1,8,4,10,-5,2,-12,0,45,43,26.4136229,-90.60589135,117.0195142
0,20,0,28.1,0,0,1,8,4,8,-2.5,2.75,-16.75,0.829156198,45,43,26.4136229,-90.78372023,117.1973431
0,21,0,29.5,0,0,1,8,4,9,-2.333333333,3,-14.33333333,0.471404521,45,43,26.4136229,-90.86191381,117.2755367
0,22,0,30.9,0,0,1,8,4,5,1.8,2.8,-15.4,0.8,45,43,26.4136229,-86.84180337,113.2554263
0,23,0,32.3,0,0,1,8,4,6,0.8,3,-16.2,1.166190379,45,43,26.4136229,-88.98419353,115.3978164
0,24,0,33.8,0,0,1,8,4,11,-5,3,-12,0,45,43,26.4136229,-91.3632711,117.776894
0,25,0,35.2,0,0,1,8,4,8,-2,2.5,-15.5,0.5,45,43,26.4136229,-90.06284072,116.4764636
0,26,0,36.6,0,0,1,8,4,8,0.5,3,-15,0.707106781,45,43,26.4136229,-89.77448891,116.1881118
