tx_beam,rx_beam,tx_beam_az,rx_beam_az,tx_beam_el,rx_beam_el,mcs,tx_gain_idx,rx_rf_gain_idx,rx_if_gain_idx,stf_snr,post_snr,rssi,rssi std,tx temp,rx temp,eirp,pRx,path_loss
0,68,0,0,0,0,1,12,3,6,11,7,-15,0,43,45,31.12140984,-80.18206064,111.3034705
0,69,0,0,0,0,1,12,3,11,5,4,-19,0,43,45,31.12140984,-87.08762044,118.2090303
0,71,0,0,0,0,1,12,3,10,6,5,-18,0,43,45,31.12140984,-84.54501528,115.6664251
0,72,0,0,0,0,1,12,4,8,2,3,-12,0,43,45,31.12140984,-87.54783606,118.6692459
0,73,0,0,0,0,1,12,3,12,7,5,-12,0,43,45,31.12140984,-83.63907543,114.7604853
0,74,0,0,0,0,1,12,4,9,2,3,-14,0,43,45,31.12140984,-90.46507218,121.586482
0,75,0,0,0,0,1,12,4,9,1,3,-14,0,43,45,31.12140984,-90.46507218,121.586482
0,76,0,0,0,0,1,12,3,8,10,6,-15,0,43,45,31.12140984,-81.60842278,112.7298326
0,77,0,0,0,0,1,12,3,12,6,4,-15,0,43,45,31.12140984,-85.56047222,116.6818821
0,78,0,0,0,0,1,12,4,13,-4,3,-10,0,43,45,31.12140984,-91.98343284,123.1048427
0,79,0,0,0,0,1,12,3,11,7,5,-12,0,43,45,31.12140984,-82.70626035,113.8276702
0,80,0,0,0,0,1,12,3,11,4,4,-17,0,43,45,31.12140984,-85.5608719,116.6822817
0,81,0,0,0,0,1,12,3,11,7,5,-15,0,43,45,31.12140984,-84.05080544,115.1722153
0,82,0,0,0,0,1,12,4,7,3,3,-15,0,43,45,31.12140984,-88.05254546,119.1739553
0,83,0,0,0,0,1,12,3,16,6,4,-7,0,43,45,31.12140984,-85.47781018,116.59922
0,84,0,0,0,0,1,12,3,7,10,7,-16,0,43,45,31.12140984,-81.30227889,112.4236887
0,85,0,0,0,0,1,12,4,11,-4,3,-11,0,43,45,31.12140984,-90.57060756,121.6920174
0,87,0,0,0,0,1,12,3,10,6,4,-20,0,43,45,31.12140984,-86.18151628,117.3029261
0,88,0,0,0,0,1,12,4,13,-2,3,-9,0,43,45,31.12140984,-91.40208256,122.5234924
0,89,0,0,0,0,1,12,4,7,3,3,-12,0,43,45,31.12140984,-86.15959855,117.2810084
0,90,0,0,0,0,1,12,3,9,9,6,-14,0,43,45,31.12140984,-81.87959532,113.0010052
0,91,0,0,0,0,1,12,3,8,9,7,-14,0,43,45,31.12140984,-81.165941,112.2873508
0,92,0,0,0,0,1,12,3,9,9,6,-14,0,43,45,31.12140984,-81.87959532,113.0010052
0,93,0,0,0,0,1,12,4,7,3,3,-14,0,43,45,31.12140984,-87.42156315,118.542973
0,94,0,0,0,0,1,12,4,10,3,3,-11,0,43,45,31.12140984,-89.81722231,120.9386322
0,95,0,0,0,0,1,12,3,7,11,8,-17,0,43,45,31.12140984,-81.73227224,112.8536821
0,96,0,0,0,0,1,12,4,12,-7,0,-13,0,43,45,31.12140984,-92.8016643,123.9230741
0,97,0,0,0,0,1,12,4,5,5,4,-15,0,43,45,31.12140984,-86.24130059,117.3627104
0,98,0,0,0,0,1,12,4,5,6,4,-17,0,43,45,31.12140984,-87.70380501,118.8252148
0,99,0,0,0,0,1,12,3,9,9,7,-15,0,43,45,31.12140984,-82.29556255,113.4169724
0,0,0,0,0,0,1,12,4,6,1,3,-16,0,43,45,31.12140984,-88.60897793,119.7303878
0,5,0,0,0,0,1,12,4,10,-2,3,-18,0,43,45,31.12140984,-93.7358769,124.8572867
0,6,0,0,0,0,1,12,4,12,-3,3,-12,0,43,45,31.12140984,-92.25595829,123.3773681
0,10,0,0,0,0,1,12,4,9,-1,3,-13,0,43,45,31.12140984,-89.93395049,121.0553603
0,26,0,0,0,0,1,12,4,9,-1,3,-17,0,43,45,31.12140984,-92.05843726,123.1798471
0,32,0,0,0,0,1,12,4,11,-3,3,-14,0,43,45,31.12140984,-92.26595021,123.38736
0,37,0,0,0,0,1,12,4,8,-3,3,-18,0,43,45,31.12140984,-91.26373409,122.3851439
0,38,0,0,0,0,1,12,4,7,4,3,-12,0,43,45,31.12140984,-86.15959855,117.2810084
0,39,0,0,0,0,1,12,4,8,-2,3,-18,0,43,45,31.12140984,-91.26373409,122.3851439
0,56,0,0,0,0,1,12,4,11,-4,3,-13,0,43,45,31.12140984,-91.70083599,122.8222458
0,64,0,0,0,0,1,12,3,6,10,7,-15,0,43,45,31.12140984,-80.18206064,111.3034705
0,65,0,0,0,0,1,12,4,8,2,3,-14,0,43,45,31.12140984,-88.91956834,120.0409782
0,66,0,0,0,0,1,12,3,9,9,6,-14,0,43,45,31.12140984,-81.87959532,113.0010052
0,67,0,0,0,0,1,12,4,9,-2,3,-17,0,43,45,31.12140984,-92.05843726,123.1798471
0,68,0,0,0,0,1,12,3,9,11,7,-11,0,43,45,31.12140984,-80.6285992,111.750009
0,69,0,0,0,0,1,12,3,11,4,4,-18,0,43,45,31.12140984,-86.33044161,117.4518515
0,70,0,0,0,0,1,12,4,10,-5,3,-14,0,43,45,31.12140984,-91.49664571,122.6180555
0,71,0,0,0,0,1,12,3,11,7,5,-13,0,43,45,31.12140984,-83.15444204,114.2758519
0,72,0,0,0,0,1,12,4,6,4,3,-15,0,43,45,31.12140984,-87.8224025,118.9438123
0,73,0,0,0,0,1,12,4,4,5,3,-16,0,43,45,31.12140984,-85.64277068,116.7641805
0,74,0,0,0,0,1,12,4,8,2,3,-15,0,43,45,31.12140984,-89.53362326,120.6550331
0,76,0,0,0,0,1,12,3,8,9,7,-14,0,43,45,31.12140984,-81.165941,112.2873508
0,77,0,0,0,0,1,12,4,5,6,5,-12,0,43,45,31.12140984,-84.02450118,115.145911
0,78,0,0,0,0,1,12,4,10,1,3,-15,0,43,45,31.12140984,-92.0564535,123.1778633
0,79,0,0,0,0,1,12,3,11,7,5,-14,0,43,45,31.12140984,-83.60262374,114.7240336
0,80,0,0,0,0,1,12,3,13,6,4,-14,0,43,45,31.12140984,-85.69052394,116.8119338
0,81,0,0,0,0,1,12,3,12,8,6,-11,0,43,45,31.12140984,-83.16160981,114.2830197
0,82,0,0,0,0,1,12,4,7,3,3,-14,0,43,45,31.12140984,-87.42156315,118.542973
0,83,0,0,0,0,1,12,4,6,5,4,-12,0,43,45,31.12140984,-85.44018572,116.5615956
0,84,0,0,0,0,1,12,3,9,10,7,-14,0,43,45,31.12140984,-81.87959532,113.0010052
0,87,0,0,0,0,1,12,3,10,9,6,-14,0,43,45,31.12140984,-82.63892356,113.7603334
0,88,0,0,0,0,1,12,4,10,-1,3,-15,0,43,45,31.12140984,-92.0564535,123.1778633
0,89,0,0,0,0,1,12,4,5,4,3,-15,0,43,45,31.12140984,-86.24130059,117.3627104
0,90,0,0,0,0,1,12,3,8,9,7,-15,0,43,45,31.12140984,-81.60842278,112.7298326
0,91,0,0,0,0,1,12,3,8,10,7,-14,0,43,45,31.12140984,-81.165941,112.2873508
0,92,0,0,0,0,1,12,3,8,9,6,-14,0,43,45,31.12140984,-81.165941,112.2873508
0,93,0,0,0,0,1,12,4,8,0,3,-17,0,43,45,31.12140984,-90.68703048,121.8084403
0,94,0,0,0,0,1,12,4,9,1,3,-14,0,43,45,31.12140984,-90.46507218,121.586482
0,95,0,0,0,0,1,12,3,6,11,8,-14,0,43,45,31.12140984,-79.75676822,110.8781781
0,97,0,0,0,0,1,12,3,10,6,4,-20,0,43,45,31.12140984,-86.18151628,117.3029261
0,98,0,0,0,0,1,12,3,10,8,5,-15,0,43,45,31.12140984,-83.06851613,114.189926
0,99,0,0,0,0,1,12,3,5,10,8,-19,0,43,45,31.12140984,-81.21389683,112.3353067
0,0,0,0,0,0,1,12,4,8,-1,3,-15,0,43,45,31.12140984,-89.53362326,120.6550331
0,2,0,0,0,0,1,12,4,10,-1,3,-16,0,43,45,31.12140984,-92.6162613,123.7376711
0,5,0,0,0,0,1,12,4,12,-1,3,-10,0,43,45,31.12140984,-91.16454628,122.2859561
0,6,0,0,0,0,1,12,4,11,-1,3,-14,0,43,45,31.12140984,-92.26595021,123.38736
0,9,0,0,0,0,1,12,4,9,0,3,-12,0,43,45,31.12140984,-89.4028288,120.5242386
0,10,0,0,0,0,1,12,4,9,-1,3,-17,0,43,45,31.12140984,-92.05843726,123.1798471
0,32,0,0,0,0,1,12,4,10,-4,3,-15,0,43,45,31.12140984,-92.0564535,123.1778633
0,37,0,0,0,0,1,12,4,9,0,3,-12,0,43,45,31.12140984,-89.4028288,120.5242386
0,38,0,0,0,0,1,12,4,8,4,3,-12,0,43,45,31.12140984,-87.54783606,118.6692459
0,44,0,0,0,0,1,12,4,13,-4,0,-13,0,43,45,31.12140984,-93.72748365,124.8488935
0,51,0,0,0,0,1,12,4,13,-4,3,-10,0,43,45,31.12140984,-91.98343284,123.1048427
0,57,0,0,0,0,1,12,4,13,-4,3,-8,0,43,45,31.12140984,-90.82073229,121.9421421
0,63,0,0,0,0,1,12,4,11,-3,3,-15,0,43,45,31.12140984,-92.83106443,123.9524743
0,64,0,0,0,0,1,12,3,8,10,7,-12,0,43,45,31.12140984,-80.27303827,111.3944481
0,65,0,0,0,0,1,12,4,6,5,4,-11,0,43,45,31.12140984,-84.6042282,115.725638
0,66,0,0,0,0,1,12,3,10,9,6,-13,0,43,45,31.12140984,-82.20933099,113.3307408
0,67,0,0,0,0,1,12,4,9,0,3,-14,0,43,45,31.12140984,-90.46507218,121.586482
0,68,0,0,0,0,1,12,3,9,8,6,-15,0,43,45,31.12140984,-82.29556255,113.4169724
0,69,0,0,0,0,1,12,4,7,4,4,-14,0,43,45,31.12140984,-87.42156315,118.542973
0,70,0,0,0,0,1,12,4,9,-2,3,-18,0,43,45,31.12140984,-92.58955895,123.7109688
0,71,0,0,0,0,1,12,3,11,6,5,-13,0,43,45,31.12140984,-83.15444204,114.2758519
0,72,0,0,0,0,1,12,4,4,4,3,-16,0,43,45,31.12140984,-85.64277068,116.7641805
0,73,0,0,0,0,1,12,4,8,2,3,-15,0,43,45,31.12140984,-89.53362326,120.6550331
0,74,0,0,0,0,1,12,4,7,3,3,-16,0,43,45,31.12140984,-88.68352776,119.8049376
0,75,0,0,0,0,1,12,4,8,2,3,-15,0,43,45,31.12140984,-89.53362326,120.6550331
0,76,0,0,0,0,1,12,3,8,9,6,-15,0,43,45,31.12140984,-81.60842278,112.7298326
0,77,0,0,0,0,1,12,4,6,5,4,-11,0,43,45,31.12140984,-84.6042282,115.725638
0,78,0,0,0,0,1,12,4,8,2,3,-12,0,43,45,31.12140984,-87.54783606,118.6692459
0,79,0,0,0,0,1,12,3,12,8,6,-12,0,43,45,31.12140984,-83.63907543,114.7604853
0,80,0,0,0,0,1,12,3,9,6,4,-17,0,43,45,31.12140984,-83.12749702,114.2489069
0,81,0,0,0,0,1,12,3,9,9,6,-14,0,43,45,31.12140984,-81.87959532,113.0010052
0,82,0,0,0,0,1,12,4,8,2,3,-16,0,43,45,31.12140984,-90.11032687,121.2317367
0,83,0,0,0,0,1,12,4,6,4,3,-12,0,43,45,31.12140984,-85.44018572,116.5615956
0,84,0,0,0,0,1,12,3,10,8,5,-17,0,43,45,31.12140984,-83.92770126,115.0491111
0,85,0,0,0,0,1,12,4,7,1,3,-18,0,43,45,31.12140984,-89.89630474,121.0177146
0,87,0,0,0,0,1,12,3,8,10,7,-14,0,43,45,31.12140984,-81.165941,112.2873508
0,88,0,0,0,0,1,12,4,10,-1,3,-14,0,43,45,31.12140984,-91.49664571,122.6180555
0,89,0,0,0,0,1,12,4,4,4,4,-15,0,43,45,31.12140984,-84.89632469,116.0177345
0,90,0,0,0,0,1,12,3,8,10,7,-14,0,43,45,31.12140984,-81.165941,112.2873508
0,91,0,0,0,0,1,12,3,8,9,6,-15,0,43,45,31.12140984,-81.60842278,112.7298326
0,92,0,0,0,0,1,12,3,8,10,7,-14,0,43,45,31.12140984,-81.165941,112.2873508
0,94,0,0,0,0,1,12,4,9,-1,3,-15,0,43,45,31.12140984,-90.99619387,122.1176037
0,95,0,0,0,0,1,12,3,6,13,9,-15,0,43,45,31.12140984,-80.18206064,111.3034705
0,96,0,0,0,0,1,12,4,10,-1,3,-13,0,43,45,31.12140984,-90.93683791,122.0582477
0,97,0,0,0,0,1,12,3,10,7,5,-15,0,43,45,31.12140984,-83.06851613,114.189926
0,98,0,0,0,0,1,12,3,7,11,7,-15,0,43,45,31.12140984,-80.87228554,111.9936954
0,99,0,0,0,0,1,12,3,7,11,8,-14,0,43,45,31.12140984,-80.4379456,111.5593554
0,1,0,0,0,0,1,12,4,9,-3,3,-15,0,42,45,31.10610633,-90.99619387,122.1023002
0,4,0,0,0,0,1,12,4,14,-4,3,-7,0,42,45,31.10610633,-91.34456427,122.4506706
0,5,0,0,0,0,1,12,4,9,0,3,-18,0,42,45,31.10610633,-92.58955895,123.6956653
0,6,0,0,0,0,1,12,4,11,-2,3,-12,0,42,45,31.10610633,-91.13572178,122.2418281
0,8,0,0,0,0,1,12,4,9,-1,3,-17,0,42,45,31.10610633,-92.05843726,123.1645436
0,9,0,0,0,0,1,12,4,7,1,3,-14,0,42,45,31.10610633,-87.42156315,118.5276695
0,11,0,0,0,0,1,12,4,10,-7,3,-13,0,42,45,31.10610633,-90.93683791,122.0429442
0,18,0,0,0,0,1,12,4,10,-2,3,-12,0,42,45,31.10610633,-90.37703011,121.4831364
0,25,0,0,0,0,1,12,4,8,-3,3,-16,0,42,45,31.10610633,-90.11032687,121.2164332
0,26,0,0,0,0,1,12,4,12,-3,3,-11,0,42,45,31.10610633,-91.71025229,122.8163586
0,27,0,0,0,0,1,12,0,27,-4,3,-11,0,42,45,31.10610633,-77.30213711,108.4082434
0,32,0,0,0,0,1,12,4,12,-4,3,-14,0,42,45,31.10610633,-93.3473703,124.4534766
0,33,0,0,0,0,1,12,0,27,-4,3,-14,0,42,45,31.10610633,-78.77282955,109.8789359
0,34,0,0,0,0,1,12,0,27,-4,3,-14,0,42,45,31.10610633,-78.77282955,109.8789359
0,35,0,0,0,0,1,12,0,27,-4,3,-14,0,42,45,31.10610633,-78.77282955,109.8789359
0,37,0,0,0,0,1,12,4,7,3,3,-14,0,42,45,31.10610633,-87.42156315,118.5276695
0,38,0,0,0,0,1,12,4,7,3,3,-16,0,42,45,31.10610633,-88.68352776,119.7896341
0,52,0,0,0,0,1,12,4,10,-3,3,-18,0,42,45,31.10610633,-93.7358769,124.8419832
0,54,0,0,0,0,1,12,0,31,-2,3,-15,0,42,45,31.10610633,-82.9649,114.0710063
0,55,0,0,0,0,1,12,4,10,-3,3,-12,0,42,45,31.10610633,-90.37703011,121.4831364
0,57,0,0,0,0,1,12,4,11,-3,3,-11,0,42,45,31.10610633,-90.57060756,121.6767139
0,63,0,0,0,0,1,12,4,10,-2,3,-13,0,42,45,31.10610633,-90.93683791,122.0429442
0,64,0,0,0,0,1,12,3,8,9,6,-15,0,42,45,31.10610633,-81.60842278,112.7145291
0,65,0,0,0,0,1,12,3,11,6,5,-15,0,42,45,31.10610633,-84.05080544,115.1569118
0,66,0,0,0,0,1,12,3,10,7,5,-15,0,42,45,31.10610633,-83.06851613,114.1746225
0,67,0,0,0,0,1,12,4,9,0,3,-16,0,42,45,31.10610633,-91.52731557,122.6334219
0,68,0,0,0,0,1,12,3,12,7,6,-11,0,42,45,31.10610633,-83.16160981,114.2677161
0,69,0,0,0,0,1,12,4,8,2,4,-12,0,42,45,31.10610633,-87.54783606,118.6539424
0,70,0,0,0,0,1,12,4,10,1,3,-10,0,42,45,31.10610633,-89.25741452,120.3635208
0,71,0,0,0,0,1,12,4,5,5,4,-15,0,42,45,31.10610633,-86.24130059,117.3474069
0,72,0,0,0,0,1,12,4,7,4,3,-15,0,42,45,31.10610633,-88.05254546,119.1586518
0,74,0,0,0,0,1,12,4,6,4,3,-18,0,42,45,31.10610633,-89.88004588,120.9861522
0,75,0,0,0,0,1,12,3,10,6,5,-18,0,42,45,31.10610633,-84.54501528,115.6511216
0,76,0,0,0,0,1,12,3,10,8,5,-15,0,42,45,31.10610633,-83.06851613,114.1746225
0,77,0,0,0,0,1,12,4,5,5,4,-15,0,42,45,31.10610633,-86.24130059,117.3474069
0,78,0,0,0,0,1,12,4,6,5,4,-12,0,42,45,31.10610633,-85.44018572,116.546292
0,79,0,0,0,0,1,12,3,11,7,6,-14,0,42,45,31.10610633,-83.60262374,114.7087301
0,80,0,0,0,0,1,12,3,11,6,5,-15,0,42,45,31.10610633,-84.05080544,115.1569118
0,81,0,0,0,0,1,12,3,9,9,7,-13,0,42,45,31.10610633,-81.46362809,112.5697344
0,82,0,0,0,0,1,12,4,9,0,3,-13,0,42,45,31.10610633,-89.93395049,121.0400568
0,83,0,0,0,0,1,12,4,5,5,3,-18,0,42,45,31.10610633,-88.43505722,119.5411636
0,84,0,0,0,0,1,12,4,6,4,4,-14,0,42,45,31.10610633,-87.03582707,118.1419334
0,85,0,0,0,0,1,12,3,11,6,5,-16,0,42,45,31.10610633,-84.76580847,115.8719148
0,86,0,0,0,0,1,12,4,9,-1,3,-13,0,42,45,31.10610633,-89.93395049,121.0400568
0,87,0,0,0,0,1,12,3,7,10,8,-15,0,42,45,31.10610633,-80.87228554,111.9783919
0,88,0,0,0,0,1,12,4,10,0,3,-14,0,42,45,31.10610633,-91.49664571,122.602752
0,89,0,0,0,0,1,12,4,5,5,4,-12,0,42,45,31.10610633,-84.02450118,115.1306075
0,90,0,0,0,0,1,12,3,8,9,7,-15,0,42,45,31.10610633,-81.60842278,112.7145291
0,91,0,0,0,0,1,12,3,8,9,7,-15,0,42,45,31.10610633,-81.60842278,112.7145291
0,92,0,0,0,0,1,12,3,8,9,7,-15,0,42,45,31.10610633,-81.60842278,112.7145291
0,94,0,0,0,0,1,12,4,10,1,3,-14,0,42,45,31.10610633,-91.49664571,122.602752
0,95,0,0,0,0,1,12,3,6,12,8,-14,0,42,45,31.10610633,-79.75676822,110.8628746
0,96,0,0,0,0,1,12,4,10,1,3,-14,0,42,45,31.10610633,-91.49664571,122.602752
0,97,0,0,0,0,1,12,3,11,7,5,-13,0,42,45,31.10610633,-83.15444204,114.2605484
0,98,0,0,0,0,1,12,3,6,11,8,-16,0,42,45,31.10610633,-80.60735306,111.7134594
0,99,0,0,0,0,1,12,3,8,11,8,-12,0,42,45,31.10610633,-80.27303827,111.3791446
0,1,0,0,0,0,1,12,4,9,0,3,-15,0,43,46,31.12140984,-90.88629334,122.0077032
0,2,0,0,0,0,1,12,4,11,-3,3,-14,0,43,46,31.12140984,-92.15217555,123.2735854
0,5,0,0,0,0,1,12,4,9,-1,3,-18,0,43,46,31.12140984,-92.47965842,123.6010683
0,6,0,0,0,0,1,12,4,9,-3,3,-15,0,43,46,31.12140984,-90.88629334,122.0077032
0,8,0,0,0,0,1,12,4,8,0,3,-15,0,43,46,31.12140984,-89.41319043,120.5346003
